"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT1G61400.2",38.5918119521971,-0.356104321077559,1.30513040636534,-0.272849609005182,0.78496882334836,0.994811579342181
"AT2G46580.1",57.6562803625853,-0.0174939672410809,0.422573504615723,-0.0413986372784765,0.966978099161742,0.998544933255957
"AT4G19030.1",9.84870945516729,-0.583078798247138,1.37438435529778,-0.424247260964204,0.671385496988886,0.988807839201143
"AT4G19030.2",0,NA,NA,NA,NA,NA
"AT4G19030.3",0,NA,NA,NA,NA,NA
"AT1G03080.2",220.824599911891,-0.8343714932854,0.73875583241575,-1.12942796073364,0.258717343205488,0.799812064979193
"AT1G03080.1",669.808631674469,1.21477402627743,0.224765622941595,5.40462554005905,6.4943924383226e-08,3.79135094394225e-06
"AT1G03080.3",1214.58743604846,0.696408653428414,0.113077139687261,6.15870418507651,7.33425779442132e-10,5.95973774696327e-08
"AT4G36190.1",335.16810944777,0.139012833692469,0.1177467694577,1.18060847301979,0.237758296098799,0.777116757559211
"AT5G20400.1",98.930186776955,-0.288396223168079,0.401764825177107,-0.717823475564211,0.472866136657061,0.950846443016403
"AT1G56660.2",38807.6377658825,0.0588294579342343,0.0905175125614752,0.649923492918347,0.51574164218589,0.960400717390414
"AT1G56660.1",11836.0499125494,-0.0731387368641325,0.21571467329466,-0.339053137865254,0.734569700173842,0.992573715722873
"AT5G58670.1",1216.68682985581,1.03363428183839,0.123472969076743,8.37134062270703,5.69663808787366e-17,9.55303867579205e-15
"AT5G03545.1",587.024534580784,-0.238540773175554,0.118976002102589,-2.0049486363634,0.0449685384081502,0.357927803383625
"AT2G47680.1",3052.55976826814,-0.273788755361665,0.072860871692225,-3.75769255847211,0.000171487393765876,0.00440765119513946
"AT2G44370.1",4061.07041651881,-0.148592381735828,0.131254688634059,-1.13209199063438,0.257595761815188,0.798370685369174
"AT2G37190.1",205.196312649543,-0.337380285525815,0.210305038939335,-1.60424251947256,0.108660605728032,0.580099769343939
"AT1G24130.1",19.7850060739202,-0.149537619703573,0.713031923382243,-0.209720792014818,0.833885596717794,0.995192718597623
"AT5G61040.1",57.5601225411587,0.00952620461240191,0.340345524085327,0.0279898042966877,0.977670282955028,0.999424945919048
"AT5G40382.1",0.195750267081586,1.54547294107226,4.0804728567969,0.378748491978803,0.704874639962991,NA
"AT5G40382.2",0,NA,NA,NA,NA,NA
"AT3G51690.1",0.493839693210768,-2.13365279154013,3.98152515309786,-0.535888311512996,0.592035743095745,NA
"AT5G19210.3",4.0031107006595,0.878586464777144,3.27613374852779,0.268177837724714,0.788562433304914,0.994811579342181
"AT5G19210.2",19.149067154646,1.42502128306941,1.57053224263591,0.907349269492056,0.364222127396665,0.893128734731555
"AT5G19210.1",35.2832939654898,-0.408128781552529,1.58448954830754,-0.257577452617765,0.796733032867407,0.994811579342181
"AT5G61350.1",2.81831463200392,-0.340360561715064,1.61387340568512,-0.210896691472882,0.832967885889791,0.995192718597623
"AT2G19720.1",11.8775189528645,-0.490682821925124,1.38840990305806,-0.353413513433147,0.723778456395219,0.992112430825974
"AT3G52000.1",0,NA,NA,NA,NA,NA
"AT4G33790.2",0,NA,NA,NA,NA,NA
"AT4G33790.1",0,NA,NA,NA,NA,NA
"AT3G02540.3",108.999237751383,1.28749514086513,1.26732630152875,1.01591448020297,0.309670112764159,0.853195482410859
"AT3G02540.1",209.864888735892,0.129107918468428,0.571280379645102,0.225997466513087,0.821203390788943,0.995192718597623
"AT3G02540.2",4.73531057451301,-5.41616661454496,3.91454027693591,-1.38360221925841,0.166480288420703,0.689543023303368
"AT1G54960.2",140.293508535277,-0.762575093334259,0.658812920477472,-1.15749869140633,0.247068673632373,0.786953071876288
"AT1G54960.1",48.8523384717005,2.3349913480499,0.614234731820168,3.80146420755238,0.000143843520405317,0.00377079450809646
"AT5G41401.1",0,NA,NA,NA,NA,NA
"AT1G48350.1",40.6217919493371,0.939421046083583,0.378471813612549,2.48214269146418,0.0130594967869777,0.155579125582296
"AT2G16500.1",477.169184257248,-0.0325150370459039,0.226428763848225,-0.14359941066365,0.885816806056247,0.995192718597623
"AT1G80330.1",4.28506272672291,-0.684088914074165,1.41776587350599,-0.482511906131924,0.62944234258054,0.983500037496005
"AT3G25840.2",2025.30612960195,0.207608978691991,0.0727227194456879,2.85480218939064,0.00430636415782125,0.0652932758323209
"AT3G25840.1",1869.73964488445,-0.138377623111033,0.205084212827185,-0.674735618131841,0.499843750817838,0.955287972931746
"AT1G14440.2",0,NA,NA,NA,NA,NA
"AT1G14440.1",0,NA,NA,NA,NA,NA
"AT1G65620.2",0,NA,NA,NA,NA,NA
"AT1G65620.5",1.29114888868856,0.702354542557309,2.43190602478713,0.288808257966624,0.772728112336135,NA
"AT1G65620.3",0,NA,NA,NA,NA,NA
"AT1G65620.4",0,NA,NA,NA,NA,NA
"AT1G65620.1",0.264686186541496,-1.24871436839411,4.04328843831291,-0.308836331477539,0.757446030667133,NA
"AT5G25460.1",20.328755487608,-0.807078221925394,1.37922334854413,-0.585168618829811,0.558434343279071,0.970898085479889
"AT5G15870.1",3880.03400555562,-0.088317321658514,0.106601048269089,-0.82848455144248,0.407396140306293,0.920469026243412
"AT4G28775.1",0,NA,NA,NA,NA,NA
"AT1G11620.1",8.35283800935836,2.13424338773115,1.75696457907469,1.2147333037614,0.224467826086037,0.76280282995752
"AT1G69490.1",2090.37662368982,0.868717459425744,0.113598717178287,7.64724709049609,2.05327549362043e-14,2.77638555876502e-12
"AT1G78990.1",19.7452864580624,0.702802964955149,0.611074513815324,1.15011009143076,0.250098530507703,0.788909119953259
"AT1G29100.2",159.504701666081,-0.224329950658638,0.406868518099689,-0.55135735668709,0.581388727021243,0.97557228050821
"AT1G29100.1",101.307215857842,-1.6446414886912,0.963549800524114,-1.70685675799695,0.0878486798267248,0.522791516259073
"AT1G52315.2",78.395551535727,1.14725462152457,0.868839610934365,1.32044465639728,0.186686602305017,0.714219264689626
"AT1G52315.1",348.875246029885,-0.761409057445318,0.574008896828381,-1.32647605577613,0.184682061152989,0.711561150081891
"AT3G52910.1",1.26410756155685,-1.13967908245693,3.44139354967512,-0.33116790219024,0.740517663877298,NA
"AT4G17085.1",50.5968735679532,0.190987932333158,0.440295875730494,0.433771794969213,0.664454165199841,0.988475256196146
"AT1G70100.6",66.2314446232987,-0.742269730900537,0.993310604986653,-0.747268505112266,0.454901499673369,0.942170107023787
"AT1G70100.2",21.3207542041002,-1.89996499298387,3.73970274487098,-0.508052410205511,NA,NA
"AT1G70100.1",2.96575882022746,4.26922519949901,3.92327772407627,1.08817817645173,0.276516457026964,0.820515399622545
"AT1G70100.5",295.062737542896,0.277035539043829,0.407633204706135,0.679619657685995,0.496745319405175,0.954755377578638
"AT1G70100.3",65.5313348772729,-0.354176955215056,2.02163358936306,-0.17519344607182,0.860927633969393,0.995192718597623
"AT1G70100.4",60.6521165895906,0.00941995359743068,1.68683934367941,0.00558438100980231,0.995544331769217,0.99967184999232
"AT3G27999.1",0,NA,NA,NA,NA,NA
"AT5G56530.1",3.41187964180553,-4.94258658828112,3.91755737614034,-1.26165008287655,0.207074726146325,0.738534860453061
"AT5G56530.2",13.9309054214677,-0.624368815883323,0.934054263424766,-0.668450260688322,0.50384622181024,0.957122466934239
"AT3G05690.2",8.50716362507583,0.49531104382574,3.23233728607584,0.153236187931075,0.878212020816861,0.995192718597623
"AT3G05690.1",72.1625070829406,-0.345678804584001,0.261444219615846,-1.32218950983857,0.186105053342835,0.713414208239513
"AT2G36305.1",138.450437592677,-0.210138435013852,0.290094781212201,-0.724378543232526,0.468833369033816,0.948307153930625
"AT2G36305.2",5.93663186460042,-5.7422131450007,3.86826841723086,-1.48444020053586,0.137692176487477,0.643767849888833
"AT5G28540.1",1034.12381882201,0.0661210861623548,0.105455590534486,0.62700408605395,0.530656556750228,0.964342687610746
"AT3G05170.1",160.672368289211,0.862939488464479,0.205062954351366,4.20816861433623,2.57448736035941e-05,0.000849307739613264
"AT1G61480.1",40.6788328462469,-0.29540984493178,0.349820616032651,-0.844460936242268,0.398411883429035,0.917801906970471
"AT3G12660.1",0,NA,NA,NA,NA,NA
"AT1G35220.5",0.680319660630909,2.04091921398784,3.99529547612135,0.510830607194334,0.609469675186912,NA
"AT1G35220.2",51.0753772509111,-0.106473224389653,1.03422458699114,-0.102949809672786,0.918002805282485,0.996758687552411
"AT1G35220.1",187.614108333543,-1.30220028296365,2.25628269993931,-0.577144115406583,0.563842105108511,0.972508606575885
"AT1G35220.6",17.6538029612517,-1.30484358129534,3.73904022999847,-0.348978213934829,NA,NA
"AT1G35220.3",36.5318988586782,2.58348609811642,3.73413793504649,0.691856097191615,NA,NA
"AT1G35220.7",80.8213611122633,1.21424769555264,1.16121285481138,1.04567193733819,0.29571252348497,0.83945941651488
"AT1G35220.4",85.6423280693869,1.05749682453893,0.391838181631059,2.69881005505132,0.00695878816084693,0.0955297524007117
"AT5G25540.2",50.443397107278,-0.144054682707899,1.52510869273086,-0.0944553548179935,0.924747445521967,0.997234089589548
"AT5G25540.3",27.5052815637306,-1.59424509362778,1.35110919183173,-1.17995281452155,0.238018982335733,0.777116757559211
"AT5G25540.1",333.67029479103,-0.115803897795004,0.151268371386017,-0.765552618395605,0.44394254637567,0.937864219519778
"AT3G32380.1",0,NA,NA,NA,NA,NA
"AT3G57780.3",0,NA,NA,NA,NA,NA
"AT3G57780.2",0.930688593861516,-3.09007999816157,3.94554774892597,-0.78318149843776,0.433520537988673,NA
"AT3G57780.1",9.17164863245009,0.569143025753351,3.20355297554033,0.177659938855032,0.85899004882142,0.995192718597623
"AT3G57780.4",19.8713692304542,-0.633888014321417,2.24966768241394,-0.281769622809908,0.778120165012604,0.994811579342181
"AT3G57780.5",1.50605038900079,-3.76108156779401,3.93118736974693,-0.956729154335914,0.338703978814426,NA
"AT1G27510.1",499.527714679787,-0.154720137599602,0.164779870118339,-0.938950476708641,0.347756171412558,0.881376796553868
"AT4G37060.2",6.06822274497208,1.29719222018785,3.31212298442531,0.39164977456685,0.695317005197539,0.990490240745872
"AT4G37060.1",6.00441414328842,2.26287973573039,3.77315446184148,0.599731539913157,0.548685164919895,0.968561629781492
"AT4G27960.2",515.957665962731,-0.324348167154707,0.276434682786609,-1.17332660245489,0.240664858219671,0.780171022429162
"AT4G27960.1",692.546880720548,-0.169770663770857,0.119648758993232,-1.41890868906095,0.155925638744663,0.673937599678447
"AT3G22680.1",189.698122050313,0.0811854456099115,0.199725391367227,0.406485349980559,0.68438601909224,0.989295272511897
"AT1G65780.1",0.76164653142324,-1.3729626749765,2.58759254764166,-0.530594616307667,0.595699727208848,NA
"AT5G08535.1",75.284915155074,-1.03899851752119,0.796865445539478,-1.30385691001796,0.192282374433904,0.718943991439378
"AT5G08535.3",7.2194790431371,2.11647869587926,3.21880420539245,0.657535706065478,0.510836519914313,0.958853466720478
"AT5G08535.2",121.3207027527,0.0768152718993778,0.460954944149507,0.166643774786074,0.867650347962557,0.995192718597623
"AT5G08535.4",50.810856386487,0.868614629123467,0.940475479784072,0.923590936494056,0.355699334513737,0.887086220845735
"AT2G21180.1",38.77691497715,-0.469625558353163,0.441421552591178,-1.06389358561318,0.287376909137396,0.831003500019226
"AT2G04850.1",48.097290759685,0.0880991023322171,0.586837672091577,0.150125164968055,0.880665866201067,0.995192718597623
"AT5G38150.1",68.864549037628,0.198441607122527,0.288202873479233,0.688548329608609,0.491107546639127,0.95332742980818
"AT5G05540.2",75.1565026207209,1.44774630816555,0.914498279236807,1.58310446398408,0.113397656337908,0.592699689204364
"AT5G05540.1",279.641373182905,-0.0575099161865134,0.251343292319968,-0.228810228654526,0.819016416361077,0.995192718597623
"AT1G69010.1",313.511482213486,0.265291165890766,0.166845405315129,1.59004178382795,0.111825386925444,0.588183654169653
"ATCG01080.1",29.7667952117922,0.425261185392554,0.516763853767728,0.822931368538979,0.410547023146778,0.921126907261155
"AT4G30330.1",37.1762623831098,0.527094374286887,0.562340248592549,0.937322867438572,0.348592503642212,0.882144400412784
"AT1G30870.1",22.4527105917379,-0.382166404558867,1.04137913355735,-0.366981046809903,0.713633155632178,0.992112430825974
"AT4G16200.1",1.23327046052679,-2.23890399902845,2.20425238852934,-1.01572034612707,0.309762576375127,NA
"AT1G56710.1",2.52697331843091,-0.207497017286763,3.30466179401095,-0.0627891839530479,0.949934378829715,0.998544933255957
"AT4G34590.1",58.798510604597,0.356823053813274,0.398178435053175,0.896138571054512,0.370178759035047,0.897639078403214
"AT4G24190.2",183.630731050251,0.860553445125898,0.521498953904311,1.65015373220442,0.0989114972303719,0.555557345779112
"AT4G24190.1",50.4214221502871,-0.643877163509728,1.52606117440748,-0.421920938890097,0.673082725945959,0.988883481791523
"AT1G05800.1",157.730294566384,0.0807096990525539,0.47096774137165,0.171369909152364,0.863932913771974,0.995192718597623
"AT1G63350.4",9.94230552465361,0.403512179655096,2.37797184014334,0.169687534916634,0.865255877597007,0.995192718597623
"AT1G63350.2",10.9211879296893,-4.625404930632,2.75297179217958,-1.6801497726099,0.0929281789546206,0.537187056782287
"AT1G63350.3",4.69482985232754,-0.492730769517961,3.76772512701974,-0.130776729434005,0.895951932097377,0.995423029551103
"AT1G63350.1",0,NA,NA,NA,NA,NA
"AT1G34827.1",0,NA,NA,NA,NA,NA
"AT3G02280.3",213.720165878384,1.14392593260354,2.30430132302495,0.49643070599025,0.619590565398286,0.981492390954532
"AT3G02280.2",2.23365262526764,-4.34175420116914,3.92311823555831,-1.10671000476519,0.268419328394691,NA
"AT3G02280.1",319.897553260966,-0.573903653164702,1.55512939140152,-0.369039165704074,0.712098531964937,0.992112430825974
"AT2G19060.1",1.57121669405112,-2.6644331883041,2.16698372539019,-1.22955846741504,0.218862490827636,NA
"AT5G20910.1",530.141987923965,-0.101654626750959,0.178026477535823,-0.571008471088263,0.567993900630154,0.973531723817164
"AT2G19045.1",0,NA,NA,NA,NA,NA
"AT1G03055.2",0,NA,NA,NA,NA,NA
"AT1G03055.1",0.171617327155344,-0.395394427254803,4.07807121369329,-0.0969562340959504,0.92276115076738,NA
"AT1G01160.2",40.9537378784222,-1.44393164909329,1.35341547985483,-1.06687980933111,0.286026113326189,0.829233333634656
"AT1G01160.1",439.077103121528,0.198088499372068,0.128877151054306,1.53703350633967,0.124285104459669,0.615244194299946
"AT1G47340.1",11.1066442524275,-1.01541738541099,3.13942147240685,-0.32344092513087,0.746361339910547,0.993056188786599
"AT1G47340.3",8.62699004923227,1.34840162510759,3.13057997905713,0.430719430306235,0.66667238900178,0.988807839201143
"AT1G47340.2",6.80728526961629,-0.314973681175326,3.75366850729634,-0.0839108942526713,0.93312727774984,0.997529408193443
"AT1G11170.7",0,NA,NA,NA,NA,NA
"AT1G11170.8",0,NA,NA,NA,NA,NA
"AT1G11170.3",0.744550875089213,-2.77280089800839,3.95500315323872,-0.701086899447289,0.48324878547598,NA
"AT1G11170.5",0,NA,NA,NA,NA,NA
"AT1G11170.9",0.686469308621377,-2.61093328646683,3.96067416254283,-0.659214360817441,0.509758126377035,NA
"AT1G11170.4",0,NA,NA,NA,NA,NA
"AT1G11170.6",32.4682208572195,1.25916154095953,2.2390844125257,0.562355547613853,0.573873799233163,0.973531723817164
"AT1G11170.2",2.08623698853032,-1.94085098495207,3.32602388590096,-0.58353489076833,0.55953327620868,NA
"AT1G11170.1",40.1905302685147,-0.941419511019848,1.44716738999911,-0.650525652751495,0.515352737008215,0.960201616443167
"AT4G00190.1",14.6143574993677,-0.685822289850917,0.689473079427107,-0.994704957038753,0.319879782843904,0.860567429640777
"AT3G19230.1",29.1545003314675,-0.110291661464656,0.399397786106098,-0.276144899399513,0.782436776127859,0.994811579342181
"AT1G62045.1",66.3172721751276,1.1133843292405,0.333565190119581,3.33783129121285,0.000844349992225851,0.0171527394501463
"AT3G15590.2",302.970530593004,0.0955640976066056,0.350728753183254,0.272472948793776,0.785258388418886,0.994811579342181
"AT3G15590.1",440.528768107973,0.0195239548017076,0.335937216327877,0.0581178680204698,0.953654741826573,0.998544933255957
"AT5G50630.1",177.749905224344,-0.235229397578342,0.195202757929868,-1.20505160927519,0.228183379063267,0.768259348692184
"AT1G35467.1",0,NA,NA,NA,NA,NA
"AT5G04310.2",20.8271755242596,-0.891805923864725,1.40354854895523,-0.635393712977412,0.525171667454891,0.962600968074023
"AT5G04310.3",7.49192192769826,4.17480750649428,2.77887278605197,1.50233847603566,0.133009716654587,0.633004607074605
"AT5G04310.1",0,NA,NA,NA,NA,NA
"AT1G69970.2",13.5157312248803,-0.298319576957666,1.49499688681002,-0.199545283063573,0.841836224752645,0.995192718597623
"AT1G69970.1",2.77202968699174,4.22870838230551,3.24450581113123,1.30334436998007,0.192457219487095,0.718943991439378
"AT3G45410.1",46.4133902173059,-0.324414299583264,0.412803527250443,-0.785880638530605,0.431937418484792,0.932549294666815
"AT5G37020.2",28.2840337734196,0.0480357338269897,1.19156369097382,0.0403131902984824,0.96784343799049,0.998544933255957
"AT5G37020.1",40.3828778155065,0.036332530922957,2.3409120747903,0.0155206730377568,0.987616791779737,0.99967184999232
"AT5G37020.3",22.9828922692661,-0.671478042119096,2.61555184371465,-0.256725189268454,0.797390924873033,0.994811579342181
"AT3G11380.1",0.322222366055423,-1.51089362568008,4.02105679727083,-0.375745407701169,0.707106176877842,NA
"AT1G43145.1",0,NA,NA,NA,NA,NA
"AT2G32560.1",103.838064827564,0.175725579003085,0.271905524864291,0.646274396560311,0.518101666138243,0.960838713009545
"AT2G32560.2",1.87668565242036,-1.14130112026929,3.26254005472318,-0.349819803320738,0.726473936041528,NA
"AT2G29350.2",0,NA,NA,NA,NA,NA
"AT2G29350.3",0.150605038900079,-0.395394427254803,4.07807121369329,-0.0969562340959503,0.92276115076738,NA
"AT2G29350.1",5.32584496672925,-0.797887041796969,3.1933885398241,-0.24985592321344,0.802698770439885,0.995085139083671
"AT1G20132.1",0,NA,NA,NA,NA,NA
"AT1G70210.1",2.35929391869831,-0.391120910095261,1.56415176748466,-0.250053043589389,0.80254632837652,NA
"AT1G49880.2",3.45379273536147,-0.26070029655447,3.78094015345835,-0.0689511830320859,0.945028477260401,0.998544933255957
